SubAddr,Territory,X,Subregion,Xmin,COUNTYNS,TARGET_FID,LongLabel,StName,ARC_Addr_2,COUNTYFP,UnitName,Sector,Addr_type,ARC_Addr_1,LevelName,PART_PERC,Zone,FIPS,Ciy,LevelType,Country,Ymax,BldgName,NAME,ARC_Neighb,the_geom,ALAND,Rank,Address,Y,URL,ARC_Region,TOTAL_PERS,Xmax,ARC_Countr,Side,Region,Mailing_Ad,PART_YES,AWATER,RegionAbbr,Pantry_Typ,ARC_Postal,Nbrhd,AddNum,StDir,DisplayX,Food_Bank,Ymin,ARC_Post_1,UnitType,County,PlaceName,Phone,Pantry_Nam,OBJECTID,Contact_In,PostalExt,StPreDir,AddRange,MetroArea,City,Loc_name,GEOID,ARC_Subreg,StAddr,LangCode,ARC_City,Score,AFFGEOID,STATEFP,DisplayY,AddNumTo,Zip,Match_type,District,AddNumFrom,Place_addr,Hours,Join_Count,Postal,LSAD,Match_addr,State,BldgType,Distance,ExInfo,Block,ShortLabel,ARC_Addres,PART_NO,StType,StPreType,Status,Type,AddBldg
,,-78.2412615,Fluvanna,-78.2422615,1494061,30,"8880 James Madison Hwy, Fork Union, VA, 23055, USA",James Madison,,65,,,StreetAddress,,,9%,,65,Palmyra,,USA,37.81214192,,Fluvanna County,,POINT (-78.2412615 37.8111419),"743,630,411",20,8880 James Madison Highway,37.81114192,,VA,1.522,-78.2402615,,R,Virginia,PO Box 411,132,"10,746,124",VA,,22963,,8880,,-78.2412615,BRAFB,37.81014192,,,Fluvanna,,,Fluvanna Christian Service Society,30,434 842-2521,,,8880-8898,,Fork Union,World,51065,Fluvanna,8880 James Madison Hwy,ENG,,98.99,0500000US51065,51,37.81114192,8898,22963,A,,8880,"8880 James Madison Hwy, Fork Union, Virginia, 23055","Mon through Fri, 10:00am-2:00pm",1,23055,6,"8880 James Madison Hwy, Fork Union, Virginia, 23055",VA,,0,,,8880 James Madison Hwy,8880 James Madison Highway,1.39,Hwy,,M,,
,,-78.357915,Fluvanna,-78.358915,1494061,31,"7820 Thomas Jefferson Pkwy, Palmyra, VA, 22963, USA",Thomas Jefferson,,65,,,PointAddress,,,9%,,65,Palmyra,,USA,37.927819,,Fluvanna County,,POINT (-78.357915 37.926819),"743,630,411",20,7820 Thomas Jeffrson Parkway,37.926819,,VA,1.522,-78.356915,,L,Virginia,,132,"10,746,124",VA,,22963,,7820,,-78.357915,BRAFB,37.925819,,,Fluvanna,,,Palmyra/Effort Mobile Food Pantry,31,434 589-8962,4232,,,,Palmyra,World,51065,Fluvanna,7820 Thomas Jefferson Pkwy,ENG,,98.93,0500000US51065,51,37.926819,,22963,A,,,"7820 Thomas Jefferson Pkwy, Palmyra, Virginia, 22963","Last Thu, 10:00-11:00am",1,22963,6,"7820 Thomas Jefferson Pkwy, Palmyra, Virginia, 22963",VA,,0,,,7820 Thomas Jefferson Pkwy,7820 Thomas Jeffrson Parkway,1.39,Pkwy,,M,,
,,-78.37921816,Greene,-78.380578,1480129,32,"50 Sassafras Ln, Ruckersville, VA, 22968, USA",Sassafras,,79,,,PointAddress,,,10%,,79,Ruckersville,,USA,38.234152,,Greene County,,POINT (-78.3792182 38.2328991),"403,788,487",20,50 Sassafras Lane,38.23289912,,VA,1.845,-78.378578,,L,Virginia,PO Box 216,188,"1,756,849",VA,,22968,,50,,-78.379578,BRAFB,38.232152,,,Greene,,,Calvary of Greene,32,434 760-4725,,,,,Ruckersville,World,51079,Greene,50 Sassafras Ln,ENG,,100,0500000US51079,51,38.233152,,22968,A,,,"50 Sassafras Ln, Ruckersville, Virginia, 22968","First Mon, 1:00-2:00pm",1,22968,6,"50 Sassafras Ln, Ruckersville, Virginia, 22968",VA,,0,,,50 Sassafras Ln,50 Sassafras Lane,1.657,Ln,,M,,
,,-78.44020063,Greene,-78.4414945,1480129,33,"41 Ford Ave, Stanardsville, VA, 22973, USA",Ford,,79,,,PointAddress,,,10%,,79,Stanardsville,,USA,38.297692,,Greene County,,POINT (-78.4402006 38.2967032),"403,788,487",20,41 Ford Avenue,38.29670323,,VA,1.845,-78.4394945,,L,Virginia,PO Box 13,188,"1,756,849",VA,,22973,,41,,-78.4404945,BRAFB,38.295692,,,Greene,,,Feeding Greene,33,434 985-3663,2444,,,,Stanardsville,World,51079,Greene,41 Ford Ave,ENG,,100,0500000US51079,51,38.296692,,22973,A,,,"41 Ford Ave, Stanardsville, Virginia, 22973","Tue and Thu, 10:00-12:00noon and third Wed, 4:00-6:00pm",1,22973,6,"41 Ford Ave, Stanardsville, Virginia, 22973",VA,,0,,,41 Ford Ave,41 Ford Avenue,1.657,Ave,,M,,
,,-78.40015599,Greene,-78.400612,1480129,34,"6566 Spring Hill Rd, Ruckersville, VA, 22968, USA",Spring Hill,,79,,,PointAddress,,,10%,,79,Ruckersville,,USA,38.206324,,Greene County,,POINT (-78.400156 38.2054341),"403,788,487",20,6566 Spring Hill Road,38.20543414,,VA,1.845,-78.398612,,L,Virginia,,188,"1,756,849",VA,,22968,,6566,,-78.399612,BRAFB,38.204324,,,Greene,,,Blue Ridge Presbyterian Church,34,434-985-8820,3638,,,,Ruckersville,World,51079,Greene,6566 Spring Hill Rd,ENG,,100,0500000US51079,51,38.205324,,22968,A,,,"6566 Spring Hill Rd, Ruckersville, Virginia, 22968",3rd Wed 11:00am-1:00pm,1,22968,6,"6566 Spring Hill Rd, Ruckersville, Virginia, 22968",VA,,0,,,6566 Spring Hill Rd,6566 Spring Hill Road,1.657,Rd,,M,,
,,-78.26579569,Madison,-78.2665615,1494590,35,"927 Orange Rd, Pratts, VA, 22731, USA",Orange,,113,,,PointAddress,,,11%,,113,Pratts,,USA,38.346175,,Madison County,,POINT (-78.2657957 38.3447641),"830,426,508",20,927 Orange Road,38.34476412,,VA,978,-78.2645615,,L,Virginia,,108,"3,228,803",VA,,22731,,927,,-78.2655615,BRAFB,38.344175,,,Madison,,,Madison Emergency Services Association,35,540 948-4427,3104,,,,Pratts,World,51113,Madison,927 Orange Rd,ENG,,100,0500000US51113,51,38.345175,,22731,A,,,"927 Orange Rd, Pratts, Virginia, 22731","Tue and Thu, 10:00am-12:00pm, Fri, 12:00noon-3:00pm",1,22731,6,"927 Orange Rd, Pratts, Virginia, 22731",VA,,0,,,927 Orange Rd,927 Orange Road,870,Rd,,M,,
,,-78.11120145,Orange County,-78.1118785,1494761,36,"105 N Madison Rd, Orange, VA, 22960, USA",Madison,,137,,,PointAddress,,,11%,,137,Orange,,USA,38.246554,,Orange County,,POINT (-78.1112015 38.2454048),"883,480,537",20,105 N Madison Road,38.2454048,,VA,2.659,-78.1098785,,L,Virginia,PO Box 1080,290,"6,502,589",VA,,22960,,105,,-78.1108785,BRAFB,38.244554,,,Orange,,,"Good Samaritan, Inc.",36,540 308-7741,1300,N,,,Orange,World,51137,Orange,105 N Madison Rd,ENG,,100,0500000US51137,51,38.245554,,22960,A,,,"105 N Madison Rd, Orange, Virginia, 22960","Thu, Fri, 10:00am-1:00pm",1,22960,6,"105 N Madison Rd, Orange, Virginia, 22960",VA,,0,,,105 N Madison Rd,105 N Madison Road,2.369,Rd,,M,,
,,-78.10182691,Orange County,-78.1029865,1494761,37,"252 Blue Ridge Dr, Orange, VA, 22960, USA",Blue Ridge,,137,,,PointAddress,,,11%,,137,Orange,,USA,38.243395,,Orange County,,POINT (-78.1018269 38.2424958),"883,480,537",20,252 Blue Ridge Drive,38.24249583,,VA,2.659,-78.1009865,,L,Virginia,PO Box 788,290,"6,502,589",VA,,22960-0461,,252,,-78.1019865,BRAFB,38.241395,,,Orange,,,Love Outreach Food Pantry,37,540 223-6674,1738,,,,Orange,World,51137,Orange,252 Blue Ridge Dr,ENG,,100,0500000US51137,51,38.242395,,22960-0461,A,,,"252 Blue Ridge Dr, Orange, Virginia, 22960","Wed, 9:00am-12:00noon and third Mon, 4:00-5:30pm",1,22960,6,"252 Blue Ridge Dr, Orange, Virginia, 22960",VA,,0,,,252 Blue Ridge Dr,252 Blue Ridge Drive,2.369,Dr,,M,,
,,-78.164631,Winchester city,-78.165631,1789077,38,"202 S Cameron St, Winchester, VA, 22601, USA",Cameron,,840,,,PointAddress,,,12%,,840,Winchester,,USA,39.1825,,Winchester City,,POINT (-78.164631 39.1815),"23,809,486",20,202 South Cameron St,39.1815,,VA,3.411,-78.163631,,L,Virginia,,395,"54,462",VA,,22601,,202,,-78.164631,BRAFB,39.1805,,,Winchester City,,,Centenary United Church of Christ,38,540 662-9067,4670,S,,,Winchester,World,51840,Winchester City,202 S Cameron St,ENG,,100,0500000US51840,51,39.1815,,22601,A,,,"202 S Cameron St, Winchester, Virginia, 22601","Second & Fourth Fri, 12:00noon-1:00pm Soup Kitchen; Second & Fourth Fri, 1:00-2:00pm Pantry",1,22601,25,"202 S Cameron St, Winchester, Virginia, 22601",VA,,0,,,202 S Cameron St,202 South Cameron St,3.016,St,,M,,
,,-78.16855051,Winchester city,-78.169492,1789077,39,"205 W Piccadilly St, Winchester, VA, 22601, USA",Piccadilly,,840,,,PointAddress,,,12%,,840,Winchester,,USA,39.188008,,Winchester City,,POINT (-78.1685505 39.1871672),"23,809,486",20,205 W Piccadilly St,39.18716717,,VA,3.411,-78.167492,,L,Virginia,,395,"54,462",VA,,22601-3906,,205,,-78.168492,BRAFB,39.186008,,,Winchester City,,,First Baptist Church,39,540 662-5367,3906,W,,,Winchester,World,51840,Winchester City,205 W Piccadilly St,ENG,,100,0500000US51840,51,39.187008,,22601-3906,A,,,"205 W Piccadilly St, Winchester, Virginia, 22601",By appointment only,1,22601,25,"205 W Piccadilly St, Winchester, Virginia, 22601",VA,,0,,,205 W Piccadilly St,205 W Piccadilly St,3.016,St,,M,,
,,-78.15874348,Winchester city,-78.1596325,1789077,40,"446 Highland Ave, Winchester, VA, 22601, USA",Highland,,840,,,PointAddress,,,12%,,840,Winchester,,USA,39.189907,,Winchester City,,POINT (-78.1587435 39.1889497),"23,809,486",20,446 Highland Ave.,39.18894975,,VA,3.411,-78.1576325,,L,Virginia,PO Box 1762,395,"54,462",VA,,22604,,446,,-78.1586325,BRAFB,39.187907,,,Winchester City,,,Highland Food Pantry,40,540-533-0347,5034,,,,Winchester,World,51840,Winchester City,446 Highland Ave,ENG,,98.99,0500000US51840,51,39.188907,,22604,A,,,"446 Highland Ave, Winchester, Virginia, 22601","Tue, 9:00-11:30am and 6:30-8:00pm",1,22601,25,"446 Highland Ave, Winchester, Virginia, 22601",VA,,0,,,446 Highland Ave,446 Highland Ave.,3.016,Ave,,M,,
,,-78.17475147,Winchester city,-78.175612,1789077,41,"1508 Valley Ave, Winchester, VA, 22601, USA",Valley,,840,,,PointAddress,,,12%,,840,Winchester,,USA,39.173374,,Winchester City,,POINT (-78.17475150000001 39.1725873),"23,809,486",20,1508 Valley Ave.,39.17258732,,VA,3.411,-78.173612,,L,Virginia,PO BOX 3206,395,"54,462",VA,,22604,,1508,,-78.174612,BRAFB,39.171374,,,Winchester City,,,Adventist Community Services,41,540 665-0527,,,,,Winchester,World,51840,Winchester City,1508 Valley Ave,ENG,,97.35,0500000US51840,51,39.172374,,22604,A,,,"1508 Valley Ave, Winchester, Virginia, 22601","Tue, 11:00am-2:00pm",1,22601,25,"1508 Valley Ave, Winchester, Virginia, 22601",VA,,0,CITY | 22604,,1508 Valley Ave,1508 Valley Ave.,3.016,Ave,,M,,
,,-78.19686,Winchester city,-78.19786,1480124,42,"2870 Middle Rd, Winchester, VA, 22601, USA",Middle,,69,,,PointAddress,,,9%,,69,Winchester,,USA,39.153367,,Frederick County,,POINT (-78.19686 39.152367),"1,069,672,126",20,2870 Middle Road,39.152367,,VA,4.737,-78.19586,,L,Virginia,,423,"6,364,651",VA,,22601,,2870,,-78.19686,BRAFB,39.151367,,,Winchester City,,,Victory Church,42,540 667-9400,6403,,,,Winchester,World,51069,Winchester City,2870 Middle Rd,ENG,,100,0500000US51069,51,39.152367,,22601,A,,,"2870 Middle Rd, Winchester, Virginia, 22601","Wed, 12:30-1:30pm",1,22601,6,"2870 Middle Rd, Winchester, Virginia, 22601",VA,,0,,,2870 Middle Rd,2870 Middle Road,4.314,Rd,,M,,
,,-78.16811677,Winchester city,-78.1693435,1789077,43,"213 S Braddock St, Winchester, VA, 22601, USA",Braddock,,840,,,PointAddress,,,12%,,840,Winchester,,USA,39.183085,,Winchester City,,POINT (-78.1681168 39.1819937),"23,809,486",20,213 South Braddock Street,39.18199372,,VA,3.411,-78.1673435,,L,Virginia,,395,"54,462",VA,,22601,,213,,-78.1683435,BRAFB,39.181085,,,Winchester City,,,Hope Again Care Center,43,540 667-8017,4042,S,,,Winchester,World,51840,Winchester City,213 S Braddock St,ENG,,100,0500000US51840,51,39.182085,,22601,A,,,"213 S Braddock St, Winchester, Virginia, 22601","First through Fouth Sat, 9:00am-12:00noon; 1st Time clients only Tue-Thu, 10:00am-2:00pm",1,22601,25,"213 S Braddock St, Winchester, Virginia, 22601",VA,,0,,,213 S Braddock St,213 South Braddock Street,3.016,St,,M,,
,,-78.1625385,Winchester city,-78.1635385,1789077,44,"435 N Cameron St, Winchester, VA, 22601, USA",Cameron,,840,,,PointAddress,,,12%,,840,Winchester,,USA,39.190069,,Winchester City,,POINT (-78.1625385 39.189069),"23,809,486",20,435 N Cameron St,39.189069,,VA,3.411,-78.1615385,,L,Virginia,,395,"54,462",VA,,22601-4845,,435,,-78.1625385,BRAFB,39.188069,,,Winchester City,,,Winchester Union Rescue Mission,44,540 667-5379,4845,N,,,Winchester,World,51840,Winchester City,435 N Cameron St,ENG,,100,0500000US51840,51,39.189069,,22601-4845,A,,,"435 N Cameron St, Winchester, Virginia, 22601","Tue, 11:30am-12:30pm",1,22601,25,"435 N Cameron St, Winchester, Virginia, 22601",VA,,0,,,435 N Cameron St,435 N Cameron St,3.016,St,,M,,
,,-78.16602905,Winchester city,-78.1671925,1789077,45,"519 S Cameron St, Winchester, VA, 22601, USA",Cameron,,840,,,PointAddress,,,12%,,840,Winchester,,USA,39.179944,,Winchester City,,POINT (-78.1660291 39.1788804),"23,809,486",20,519 S Cameron St,39.17888038,,VA,3.411,-78.1651925,,L,Virginia,,395,"54,462",VA,,22601,,519,,-78.1661925,BRAFB,39.177944,,,Winchester City,,,Knights of Columbus Soup Kitchen,45,540-662-4830,4617,S,,,Winchester,World,51840,Winchester City,519 S Cameron St,ENG,,100,0500000US51840,51,39.178944,,22601,A,,,"519 S Cameron St, Winchester, Virginia, 22601","Wed, 4:00-6:00pm",1,22601,25,"519 S Cameron St, Winchester, Virginia, 22601",VA,,0,,,519 S Cameron St,519 S Cameron St,3.016,St,,M,,
,,-78.0355359,Clarke,-78.0365359,1690562,46,"809 Bishop Meade Rd, Millwood, VA, 22646, USA",Bishop Meade,,43,,,StreetAddress,,,13%,,43,Millwood,,USA,39.07270884,,Clarke County,,POINT (-78.0355359 39.0717088),"455,661,684",20,809 Bishop Meade Rd.,39.07170884,,VA,469,-78.0345359,,L,Virginia,,62,"5,693,068",VA,,22646,,809,,-78.0355359,BRAFB,39.07070884,,,Clarke,,,Christ Church Cares Food Pantry,46,540 837-1112,,,797-1099,,Millwood,World,51043,Clarke,809 Bishop Meade Rd,ENG,,100,0500000US51043,51,39.07170884,1099,22646,A,,797,"809 Bishop Meade Rd, Millwood, Virginia, 22646","First Fri, 1:00-3:00pm (Seniors 65+ ONLY) and First Sat, 9:00-11:00am",1,22646,6,"809 Bishop Meade Rd, Millwood, Virginia, 22646",VA,,0,,,809 Bishop Meade Rd,809 Bishop Meade Rd.,407,Rd,,M,,
,,-77.97615475,Clarke,-77.97727,1690562,47,"311 E Main St, Berryville, VA, 22611, USA",Main,,43,,,PointAddress,,,13%,,43,Berryville,,USA,39.14902,,Clarke County,,POINT (-77.9761547 39.148238),"455,661,684",20,311 E Main Street,39.14823801,,VA,469,-77.97527,,L,Virginia,,62,"5,693,068",VA,,22611,,311,,-77.97627,BRAFB,39.14702,,,Clarke,,,Women of Duncan Memorial,47,540-955-3700,1305,E,,,Berryville,World,51043,Clarke,311 E Main St,ENG,,100,0500000US51043,51,39.14802,,22611,A,,,"311 E Main St, Berryville, Virginia, 22611","Third Fri, 9:00am-11:00am",1,22611,6,"311 E Main St, Berryville, Virginia, 22611",VA,,0,,,311 E Main St,311 E Main Street,407,St,,M,,
,,-77.97984771,Clarke,-77.980654,1690562,48,"36 E Main St, Berryville, VA, 22611, USA",Main,,43,,,PointAddress,,,13%,,43,Berryville,,USA,39.151648,,Clarke County,,POINT (-77.9798477 39.1502918),"455,661,684",20,36 E Main St.,39.15029177,,VA,469,-77.978654,,L,Virginia,PO Box 1154,62,"5,693,068",VA,,22611,,36,,-77.979654,BRAFB,39.149648,,,Clarke,,,Fish of Clarke County,48,540-955-1136,1338,E,,,Berryville,World,51043,Clarke,36 E Main St,ENG,,100,0500000US51043,51,39.150648,,22611,A,,,"36 E Main St, Berryville, Virginia, 22611","Wed and Sat, 9:00am-12:00noon",1,22611,6,"36 E Main St, Berryville, Virginia, 22611",VA,,0,,,36 E Main St,36 E Main St.,407,St,,M,,
,,-77.827887,Fauquier,-77.828887,1480120,49,"10499 Jericho Rd, Bealeton, VA, 22712, USA",Jericho,,61,,,PointAddress,,,12%,,61,Bealeton,,USA,38.59876,,Fauquier County,,POINT (-77.827887 38.59776),"1,678,273,823",20,10499 Jericho Road,38.59776,,VA,2.886,-77.826887,,L,Virginia,,347,"9,687,703",VA,,22712,,10499,,-77.827887,BRAFB,38.59676,,,Fauquier,,,Community Touch,49,540 439-9300,7824,,,,Bealeton,World,51061,Fauquier,10499 Jericho Rd,ENG,,100,0500000US51061,51,38.59776,,22712,A,,,"10499 Jericho Rd, Bealeton, Virginia, 22712","Sat, 10:00am-12:00noon",1,22712,6,"10499 Jericho Rd, Bealeton, Virginia, 22712",VA,,0,,,10499 Jericho Rd,10499 Jericho Road,2.539,Rd,,M,,
,,-77.79267,Fauquier,-77.79367,1480120,50,"249 E Shirley Ave, Warrenton, VA, 20186, USA",Shirley,,61,,,PointAddress,,,12%,,61,Warrenton,,USA,38.705617,,Fauquier County,,POINT (-77.79267 38.704617),"1,678,273,823",20,249 E Shirley Ave,38.704617,,VA,2.886,-77.79167,,L,Virginia,,347,"9,687,703",VA,,20186,,249,,-77.79267,BRAFB,38.703617,,,Fauquier,,,Fauquier Community Food Bank,50,540 359-6053,3524,E,,,Warrenton,World,51061,Fauquier,249 E Shirley Ave,ENG,,100,0500000US51061,51,38.704617,,20186,A,,,"249 E Shirley Ave, Warrenton, Virginia, 20186","Mon through Fri, 12:00noon-4:00pm",1,20186,6,"249 E Shirley Ave, Warrenton, Virginia, 20186",VA,,0,,,249 E Shirley Ave,249 E Shirley Ave,2.539,Ave,,M,,
,,-79.38730392,Danville city,-79.3883755,1498421,487,"123 Henry St, Danville, VA, 24540, USA",Henry,,590,,,PointAddress,,,14%,,590,Danville,,USA,36.593596,,Danville City,,POINT (-79.3873039 36.59284350000001),"110,751,018",20,123 Henry Street,36.59284352,,VA,11.527,-79.3863755,,L,Virginia,,1.607,"2,434,869",VA,,24540,,123,,-79.3873755,FASWVA,36.591596,,,,,,The Salvation Army - Danville,487,434-792-3963,4648,,,,Danville,World,51590,,123 Henry St,ENG,,100,0500000US51590,51,36.592596,,24540,A,,,"123 Henry St, Danville, Virginia, 24540",,1,24540,25,"123 Henry St, Danville, Virginia, 24540",VA,,0,,,123 Henry St,123 Henry Street,9.92,St,,M,,
,,-77.80442589,Fauquier,-77.8053295,1480120,51,"341 Church St, Warrenton, VA, 20186, USA",Church,,61,,,PointAddress,,,12%,,61,Warrenton,,USA,38.720656,,Fauquier County,,POINT (-77.8044259 38.7192474),"1,678,273,823",20,341 Church St.,38.71924738,,VA,2.886,-77.8033295,,L,Virginia,,347,"9,687,703",VA,,20186,,341,,-77.8043295,BRAFB,38.718656,,,Fauquier,,,Fauquier County Food Distribution Coalition,51,540 905-7227,2713,,,,Warrenton,World,51061,Fauquier,341 Church St,ENG,,100,0500000US51061,51,38.719656,,20186,A,,,"341 Church St, Warrenton, Virginia, 20186","Third Sat, 9:00-11:00am",1,20186,6,"341 Church St, Warrenton, Virginia, 20186",VA,,0,,,341 Church St,341 Church St.,2.539,St,,M,,
,,-77.854626,Fauquier,-77.855626,1480120,52,"2932 Atoka Rd, Marshall, VA, 20115, USA",Atoka,,61,,,PointAddress,,,12%,,61,Rectortown,,USA,38.922004,,Fauquier County,,POINT (-77.854626 38.921004),"1,678,273,823",20,2932 Atoka Rd.,38.921004,,VA,2.886,-77.853626,,L,Virginia,PO BOX C,347,"9,687,703",VA,,20140,,2932,,-77.854626,BRAFB,38.920004,,,Fauquier,,,Mt. Olive Baptist Church,52,540-364-2380,,,,,Marshall,World,51061,Fauquier,2932 Atoka Rd,ENG,,98.99,0500000US51061,51,38.921004,,20140,A,,,"2932 Atoka Rd, Marshall, Virginia, 20115","Second and Fourth Sun, 1:00-2:00pm",1,20115,6,"2932 Atoka Rd, Marshall, Virginia, 20115",VA,,0,,,2932 Atoka Rd,2932 Atoka Rd.,2.539,Rd,,M,,
,,-78.20446292,Frederick,-78.205348,1480124,53,"153 Narrow Ln, Winchester, VA, 22602, USA",Narrow,,69,,,PointAddress,,,9%,,69,Winchester,,USA,39.115387,,Frederick County,,POINT (-78.2044629 39.1148224),"1,069,672,126",20,153 Narrow Ln,39.11482244,,VA,4.737,-78.203348,,L,Virginia,,423,"6,364,651",VA,,22602-2460,,153,,-78.204348,BRAFB,39.113387,,,Frederick,,,Church of Christ at Mt. View,53,540 869-2244,2460,,,,Winchester,World,51069,Frederick,153 Narrow Ln,ENG,,100,0500000US51069,51,39.114387,,22602-2460,A,,,"153 Narrow Ln, Winchester, Virginia, 22602","Wed, 6:00-7:00pm",1,22602,6,"153 Narrow Ln, Winchester, Virginia, 22602",VA,,0,,,153 Narrow Ln,153 Narrow Ln,4.314,Ln,,M,,
,,-78.2925895,Frederick,-78.2933455,1480124,54,"5118 Northwestern Pike, Gore, VA, 22637, USA",Northwestern,,69,,,PointAddress,,,9%,,69,Gore,,USA,39.236365,,Frederick County,,POINT (-78.29258950000002 39.2350834),"1,069,672,126",20,5118 Northwestern Pike,39.23508337,,VA,4.737,-78.2913455,,L,Virginia,,423,"6,364,651",VA,,22637-2517,,5118,,-78.2923455,BRAFB,39.234365,,,Frederick,,,Hayfield Assembly of God,54,540 877-1443,2517,,,,Gore,World,51069,Frederick,5118 Northwestern Pike,ENG,,100,0500000US51069,51,39.235365,,22637-2517,A,,,"5118 Northwestern Pike, Gore, Virginia, 22637","Second and Fourth Tue, 10:00am-12:00noon",1,22637,6,"5118 Northwestern Pike, Gore, Virginia, 22637",VA,,0,,,5118 Northwestern Pike,5118 Northwestern Pike,4.314,Pike,,M,,
,,-78.14807874,Frederick,-78.149584,1480124,55,"300 Fort Collier Rd, Winchester, VA, 22603, USA",Fort Collier,,69,,,PointAddress,,,9%,,69,Winchester,,USA,39.195397,,Frederick County,,POINT (-78.1480787 39.1947001),"1,069,672,126",20,300 Fort Collier Rd.,39.19470009,,VA,4.737,-78.147584,,L,Virginia,PO Box 2745,423,"6,364,651",VA,,22601,,300,,-78.148584,BRAFB,39.193397,,,Frederick,,,Salvation Army-Winchester,55,540 662-4777,5781,,,,Winchester,World,51069,Frederick,300 Fort Collier Rd,ENG,,98.99,0500000US51069,51,39.194397,,22601,A,,,"300 Fort Collier Rd, Winchester, Virginia, 22603","Mon, Wed and Fri, 8:30-11:30am and Tue & Thu, 1:00-2:30pm",1,22603,6,"300 Fort Collier Rd, Winchester, Virginia, 22603",VA,,0,,,300 Fort Collier Rd,300 Fort Collier Rd.,4.314,Rd,,M,,
,,-78.13481649,Frederick,-78.1356025,1480124,56,"1527 Senseny Rd, Winchester, VA, 22602, USA",Senseny,,69,,,PointAddress,,,9%,,69,Winchester,,USA,39.170575,,Frederick County,,POINT (-78.1348165 39.168731300000005),"1,069,672,126",20,1527 Senseny Road,39.16873128,,VA,4.737,-78.1336025,,L,Virginia,,423,"6,364,651",VA,,22601,,1527,,-78.1346025,BRAFB,39.168575,,,Frederick,,,St. Paul's On the Hill,56,540 667-8110,6423,,,,Winchester,World,51069,Frederick,1527 Senseny Rd,ENG,,98.99,0500000US51069,51,39.169575,,22601,A,,,"1527 Senseny Rd, Winchester, Virginia, 22602","First Sun, 1:00-3:00pm",1,22602,6,"1527 Senseny Rd, Winchester, Virginia, 22602",VA,,0,,,1527 Senseny Rd,1527 Senseny Road,4.314,Rd,,M,,
,,-78.216597,Frederick,-78.217597,1480124,57,"5291 Main St, Stephens City, VA, 22655, USA",Main,,69,,,PointAddress,,,9%,,69,Stephens City,,USA,39.086524,,Frederick County,,POINT (-78.216597 39.08552400000001),"1,069,672,126",20,5291 Main Street,39.085524,,VA,4.737,-78.215597,,L,Virginia,,423,"6,364,651",VA,,22655-0428,,5291,,-78.216597,BRAFB,39.084524,,,Frederick,,,Stephens City United Methodist Church,57,540-869-2348,,,,,Stephens City,World,51069,Frederick,5291 Main St,ENG,,100,0500000US51069,51,39.085524,,22655-0428,A,,,"5291 Main St, Stephens City, Virginia, 22655","Tue, 12:00noon-3:00pm and first and Third Tue, 6:15-7:30pm",1,22655,6,"5291 Main St, Stephens City, Virginia, 22655",VA,,0,,,5291 Main St,5291 Main Street,4.314,St,,M,,
,,-78.13403944,Frederick,-78.13387,1480124,58,"1444 Welltown Rd, Clear Brook, VA, 22624, USA",Welltown,,69,,,PointAddress,,,9%,,69,Clear Brook,,USA,39.254446,,Frederick County,,POINT (-78.1340394 39.253645),"1,069,672,126",20,1444 Welltown Rd,39.25364499,,VA,4.737,-78.13187,,L,Virginia,,423,"6,364,651",VA,,22624-1645,,1444,,-78.13287,BRAFB,39.252446,,,Frederick,,,Welltown United Methodist Church,58,540 665-0433,1645,,,,Clear Brook,World,51069,Frederick,1444 Welltown Rd,ENG,,100,0500000US51069,51,39.253446,,22624-1645,A,,,"1444 Welltown Rd, Clear Brook, Virginia, 22624","Thu, 5:30-7:00pm",1,22624,6,"1444 Welltown Rd, Clear Brook, Virginia, 22624",VA,,0,,,1444 Welltown Rd,1444 Welltown Rd,4.314,Rd,,M,,
,,-78.26766417,Frederick,-78.268204,1480124,59,"173 Skirmisher Ln, Middletown, VA, 22645, USA",Skirmisher,,69,,,PointAddress,,,9%,,69,Middletown,,USA,39.037087,,Frederick County,,POINT (-78.2676642 39.0363577),"1,069,672,126",20,173 Skirmisher Lane,39.03635765,,VA,4.737,-78.266204,,L,Virginia,,423,"6,364,651",VA,,22645,,173,,-78.267204,BRAFB,39.035087,,,Frederick,,,LFCC Food Pantry,59,540-868-4091,1745,,,,Middletown,World,51069,Frederick,173 Skirmisher Ln,ENG,,100,0500000US51069,51,39.036087,,22645,A,,,"173 Skirmisher Ln, Middletown, Virginia, 22645","Mon-Fri, 8:00am-7:00pm for students at LFCC only",1,22645,6,"173 Skirmisher Ln, Middletown, Virginia, 22645",VA,,0,,,173 Skirmisher Ln,173 Skirmisher Lane,4.314,Ln,,M,,
